Name,SIC,BVD,Industry,Year,OM,RG
METROCHEM API PRIVATE LIMITED,2833.0,IN0000252668,Manufacturing,2021,0.09899793364946465,0.07147119958611592
METROCHEM API PRIVATE LIMITED,2833.0,IN0000252668,Manufacturing,2022,0.06722492319904466,-0.04348706669758795
METROCHEM API PRIVATE LIMITED,2833.0,IN0000252668,Manufacturing,2023,0.076023787500093,-0.07719485953582794
MICROLAND LIMITED,8062.0,IN0011078717,Services,2017,0.0846500217878988,0.1615029396012968
MICROLAND LIMITED,8062.0,IN0011078717,Services,2018,0.09080810885865005,0.14764074772649294
MICROLAND LIMITED,8062.0,IN0011078717,Services,2019,0.0653490258785905,0.031983664406831425
MICROLAND LIMITED,8062.0,IN0011078717,Services,2020,0.141534556651271,0.1592138751159582
MICROLAND LIMITED,8062.0,IN0011078717,Services,2021,0.11726742693703983,0.10026758477559516
MICROLAND LIMITED,8062.0,IN0011078717,Services,2022,0.11184497681734723,0.026367760873885038
MICROLAND LIMITED,8062.0,IN0011078717,Services,2023,0.1865573460680199,0.11727877767883799
MILLIMAN INDIA PRIVATE LIMITED,8742.0,IN0010767893,Services,2017,0.2240885389831204,0.20627452297033644
MILLIMAN INDIA PRIVATE LIMITED,8742.0,IN0010767893,Services,2018,0.18783007330937287,0.1614366949216015
MILLIMAN INDIA PRIVATE LIMITED,8742.0,IN0010767893,Services,2019,0.1696719775727169,0.0730737739756584
MILLIMAN INDIA PRIVATE LIMITED,8742.0,IN0010767893,Services,2020,0.10898915358445001,0.08630472577193826
MILLIMAN INDIA PRIVATE LIMITED,8742.0,IN0010767893,Services,2021,0.1935728832612773,0.19043001254176417
MILLIMAN INDIA PRIVATE LIMITED,8742.0,IN0010767893,Services,2022,0.1764280715983634,0.1449132630665253
MILLIMAN INDIA PRIVATE LIMITED,8742.0,IN0010767893,Services,2023,0.19697651170687971,0.28186127012059403
MINDSPRINT DIGITAL (INDIA) PRIVATE LIMITED,7371.0,IN0006874292,Services,2017,0.15291004385230386,0.3178034398927889
MINDSPRINT DIGITAL (INDIA) PRIVATE LIMITED,7371.0,IN0006874292,Services,2018,0.15717881531675357,0.14307291003937195
MINDSPRINT DIGITAL (INDIA) PRIVATE LIMITED,7371.0,IN0006874292,Services,2019,0.14553390372465239,0.17194508132067465
MINDSPRINT DIGITAL (INDIA) PRIVATE LIMITED,7371.0,IN0006874292,Services,2020,0.13526887831929282,0.08729498600026186
MINDSPRINT DIGITAL (INDIA) PRIVATE LIMITED,7371.0,IN0006874292,Services,2021,0.13082906614830378,0.20463069125072497
MINDSPRINT DIGITAL (INDIA) PRIVATE LIMITED,7371.0,IN0006874292,Services,2022,0.191755552308591,0.22497521315700308
MINDSPRINT DIGITAL (INDIA) PRIVATE LIMITED,7371.0,IN0006874292,Services,2023,0.1603312899826338,0.21343600800359153
MODERN ROAD MAKERS P LTD,1611.0,IN0007639913,Construction,2017,0.22625314137315078,0.1348527378047002
MODERN ROAD MAKERS P LTD,1611.0,IN0007639913,Construction,2018,0.15219016492399706,0.10167454723531155
MODERN ROAD MAKERS P LTD,1611.0,IN0007639913,Construction,2019,0.20520350109311977,0.02642911825644334
MODERN ROAD MAKERS P LTD,1611.0,IN0007639913,Construction,2020,0.19800559048405095,-0.2631710219241642
MODERN ROAD MAKERS P LTD,1611.0,IN0007639913,Construction,2021,0.1344629301402677,-0.037074467897022956
MODERN ROAD MAKERS P LTD,1611.0,IN0007639913,Construction,2022,0.21022187316759625,0.07955547021735931
MODERN ROAD MAKERS P LTD,1611.0,IN0007639913,Construction,2023,0.11421432142069211,0.1273289009439933
MOLD-TEK TECHNOLOGIES LIMITED,8711.0,IN32313FI,Services,2017,0.1331627935230874,0.14786689129305208
MOLD-TEK TECHNOLOGIES LIMITED,8711.0,IN32313FI,Services,2018,0.2036019012262599,0.13929665013046955
MOLD-TEK TECHNOLOGIES LIMITED,8711.0,IN32313FI,Services,2019,0.1717855232327461,0.0358007994962688
MOLD-TEK TECHNOLOGIES LIMITED,8711.0,IN32313FI,Services,2020,0.13743081866634943,-0.15921851689872157
MOLD-TEK TECHNOLOGIES LIMITED,8711.0,IN32313FI,Services,2021,0.17538509236846794,0.15216332422244006
MOLD-TEK TECHNOLOGIES LIMITED,8711.0,IN32313FI,Services,2022,0.28205093498108447,0.38036031213497856
MOLD-TEK TECHNOLOGIES LIMITED,8711.0,IN32313FI,Services,2023,0.235437989256516,0.07593409229512327
MORGAN STANLEY ADVANTAGE SERVICES PRIVATE LIMITED,7375.0,IN0008441979,Services,2017,0.13044117691239893,0.39676563292026557
MORGAN STANLEY ADVANTAGE SERVICES PRIVATE LIMITED,7375.0,IN0008441979,Services,2018,0.13245000042349878,0.1348162103608197
MORGAN STANLEY ADVANTAGE SERVICES PRIVATE LIMITED,7375.0,IN0008441979,Services,2019,0.14991229516565904,0.037916067235357565
MORGAN STANLEY ADVANTAGE SERVICES PRIVATE LIMITED,7375.0,IN0008441979,Services,2020,0.137408059122505,0.3805469217585926
MORGAN STANLEY ADVANTAGE SERVICES PRIVATE LIMITED,7375.0,IN0008441979,Services,2021,0.1424652259529429,0.42312096631732965
MORGAN STANLEY ADVANTAGE SERVICES PRIVATE LIMITED,7375.0,IN0008441979,Services,2022,0.1434854633305638,0.2723145112258003
MORGAN STANLEY ADVANTAGE SERVICES PRIVATE LIMITED,7375.0,IN0008441979,Services,2023,0.16055634211218817,0.09138031705651439
MORNINGSTAR INDIA PRIVATE LIMITED,7374.0,IN0011746231,Services,2017,0.16482879764242375,0.41289096533615033
MORNINGSTAR INDIA PRIVATE LIMITED,7374.0,IN0011746231,Services,2018,0.17289548805959,0.38335592828928755
MORNINGSTAR INDIA PRIVATE LIMITED,7374.0,IN0011746231,Services,2019,0.18713989212017004,0.3954858907690708
MORNINGSTAR INDIA PRIVATE LIMITED,7374.0,IN0011746231,Services,2020,0.16802516925552577,0.24534139275259714
MORNINGSTAR INDIA PRIVATE LIMITED,7374.0,IN0011746231,Services,2021,0.1846669372575308,0.48791415182227516
MORNINGSTAR INDIA PRIVATE LIMITED,7374.0,IN0011746231,Services,2022,0.19435345619298308,0.3646520074796491
MORNINGSTAR INDIA PRIVATE LIMITED,7374.0,IN0011746231,Services,2023,0.19187875983341107,0.08727283799333829
MSS INDIA PRIVATE LIMITED,3339.0,IN0007648291,Manufacturing,2017,0.10023394725112378,0.21572457934067746
MSS INDIA PRIVATE LIMITED,3339.0,IN0007648291,Manufacturing,2018,0.11843270280869159,0.09405634050057077
MSS INDIA PRIVATE LIMITED,3339.0,IN0007648291,Manufacturing,2019,0.07939613078531534,-0.03532682815730459
MSS INDIA PRIVATE LIMITED,3339.0,IN0007648291,Manufacturing,2020,0.07412046539214211,0.16378660543060009
MSS INDIA PRIVATE LIMITED,3339.0,IN0007648291,Manufacturing,2021,0.07976223944494279,0.5340480055152603
MSS INDIA PRIVATE LIMITED,3339.0,IN0007648291,Manufacturing,2022,0.11940979525696786,0.026083113823084814
MSS INDIA PRIVATE LIMITED,3339.0,IN0007648291,Manufacturing,2023,0.09156999099955139,0.09269146765261604
MTAR TECHNOLOGIES LIMITED,3559.0,IN37278FI,Manufacturing,2017,0.14560004286293785,0.5510421922939706
MTAR TECHNOLOGIES LIMITED,3559.0,IN37278FI,Manufacturing,2018,0.23815081033798913,0.10395579640601782
MTAR TECHNOLOGIES LIMITED,3559.0,IN37278FI,Manufacturing,2019,0.22425847828471543,0.0680123517056026
MTAR TECHNOLOGIES LIMITED,3559.0,IN37278FI,Manufacturing,2020,0.2871542656797816,0.17970820498620776
MTAR TECHNOLOGIES LIMITED,3559.0,IN37278FI,Manufacturing,2021,0.24998837263383164,0.268989585593018
MTAR TECHNOLOGIES LIMITED,3559.0,IN37278FI,Manufacturing,2022,0.23716915514678463,0.6424777282467735
MTAR TECHNOLOGIES LIMITED,3559.0,IN37278FI,Manufacturing,2023,0.15444837774364825,-0.0030945267216567762
MULTIPLES ALTERNATE ASSET MANAGEMENT PRIVATE LIMITED,7389.0,IN0007684273,Services,2017,0.21840041976537067,0.3460489960298119
MULTIPLES ALTERNATE ASSET MANAGEMENT PRIVATE LIMITED,7389.0,IN0007684273,Services,2018,0.3293425389619836,0.2012677299933654
MULTIPLES ALTERNATE ASSET MANAGEMENT PRIVATE LIMITED,7389.0,IN0007684273,Services,2019,0.30990456271909156,0.8247124045842809
MULTIPLES ALTERNATE ASSET MANAGEMENT PRIVATE LIMITED,7389.0,IN0007684273,Services,2020,0.3993935900142242,0.004210645938169222
MULTIPLES ALTERNATE ASSET MANAGEMENT PRIVATE LIMITED,7389.0,IN0007684273,Services,2021,0.3689289793989043,0.30691823445095934
MULTIPLES ALTERNATE ASSET MANAGEMENT PRIVATE LIMITED,7389.0,IN0007684273,Services,2022,-0.0009201663660789882,-0.013241077459769546
MULTIPLES ALTERNATE ASSET MANAGEMENT PRIVATE LIMITED,7389.0,IN0007684273,Services,2023,0.10667132378623798,0.039151034235057613
MY HOME INFRASTRUCTURES PRIVATE LIMITED,1629.0,IN0007688579,Construction,2017,0.8726583877078469,69.68641489771173
MY HOME INFRASTRUCTURES PRIVATE LIMITED,1629.0,IN0007688579,Construction,2018,2.1465149359886118,10.200776641892661
MY HOME INFRASTRUCTURES PRIVATE LIMITED,1629.0,IN0007688579,Construction,2019,0.4740731664600434,93.15091472747062
MY HOME INFRASTRUCTURES PRIVATE LIMITED,1629.0,IN0007688579,Construction,2020,0.31569576199643323,2.16013932199337
MY HOME INFRASTRUCTURES PRIVATE LIMITED,1629.0,IN0007688579,Construction,2021,0.32579476384911304,1.2981842550544203
MY HOME INFRASTRUCTURES PRIVATE LIMITED,1629.0,IN0007688579,Construction,2022,0.31030085208629327,0.15410640155877475
MY HOME INFRASTRUCTURES PRIVATE LIMITED,1629.0,IN0007688579,Construction,2023,0.3586700364013063,0.004798166988011943
NARBADA GEMS AND JEWELLERY LIMITED,3911.0,IN33024FI,Manufacturing,2017,0.06378045391032217,1.2619736358507714
NARBADA GEMS AND JEWELLERY LIMITED,3911.0,IN33024FI,Manufacturing,2018,0.056585646328039,0.4570407638835634
NARBADA GEMS AND JEWELLERY LIMITED,3911.0,IN33024FI,Manufacturing,2019,0.07270382431770377,0.25171067834277294
NARBADA GEMS AND JEWELLERY LIMITED,3911.0,IN33024FI,Manufacturing,2020,0.08828144614612111,-0.2936505438793966
NARBADA GEMS AND JEWELLERY LIMITED,3911.0,IN33024FI,Manufacturing,2021,0.08393339889986609,0.539304560100951
NARBADA GEMS AND JEWELLERY LIMITED,3911.0,IN33024FI,Manufacturing,2022,0.05931966679486627,0.4139108972662222
NARBADA GEMS AND JEWELLERY LIMITED,3911.0,IN33024FI,Manufacturing,2023,0.10034302575475706,-0.1052975178347566
NATIONAL INVESTMENT AND INFRASTRUCTURE FUND LIMITED,7389.0,IN0015257248,Services,2017,0.21711086771327684,355.2377517376392
NATIONAL INVESTMENT AND INFRASTRUCTURE FUND LIMITED,7389.0,IN0015257248,Services,2018,0.698737809526247,2.7632512932088087
NATIONAL INVESTMENT AND INFRASTRUCTURE FUND LIMITED,7389.0,IN0015257248,Services,2019,0.6853842010044027,0.3137430405502857
NATIONAL INVESTMENT AND INFRASTRUCTURE FUND LIMITED,7389.0,IN0015257248,Services,2020,0.38069452469906323,-0.1021331638047055
NATIONAL INVESTMENT AND INFRASTRUCTURE FUND LIMITED,7389.0,IN0015257248,Services,2021,0.11645757142002922,-0.12377339131550669
NATIONAL INVESTMENT AND INFRASTRUCTURE FUND LIMITED,7389.0,IN0015257248,Services,2022,-0.029083892750111084,-0.1888660047566818
NATIONAL INVESTMENT AND INFRASTRUCTURE FUND LIMITED,7389.0,IN0015257248,Services,2023,0.026413407327889566,0.23919104231833255
NATIONAL STOCK EXCHANGE OF INDIA LTD,6111.0,IN0000217045,"Finance, Insurance, and Real Estate",2017,0.6529040019712725,0.29650356105782794
NATIONAL STOCK EXCHANGE OF INDIA LTD,6111.0,IN0000217045,"Finance, Insurance, and Real Estate",2018,0.65644693874666,0.20519813557083832
NATIONAL STOCK EXCHANGE OF INDIA LTD,6111.0,IN0000217045,"Finance, Insurance, and Real Estate",2019,0.5962398675197754,-0.04596761252501391
NATIONAL STOCK EXCHANGE OF INDIA LTD,6111.0,IN0000217045,"Finance, Insurance, and Real Estate",2020,0.7202995639672769,0.7051392614858987
NATIONAL STOCK EXCHANGE OF INDIA LTD,6111.0,IN0000217045,"Finance, Insurance, and Real Estate",2021,0.701512394128099,0.4709399885676966
NATIONAL STOCK EXCHANGE OF INDIA LTD,6111.0,IN0000217045,"Finance, Insurance, and Real Estate",2022,0.7723323972258417,0.22793489255282884
NATIONAL STOCK EXCHANGE OF INDIA LTD,6111.0,IN0000217045,"Finance, Insurance, and Real Estate",2023,0.6384607379094253,0.18130330214292778
NATUR TEC INDIA PRIVATE LIMITED,3089.0,IN0014456042,Manufacturing,2017,0.05805777411626207,0.378568929099534
NATUR TEC INDIA PRIVATE LIMITED,3089.0,IN0014456042,Manufacturing,2018,0.09264654046942579,2.222137151228923
NATUR TEC INDIA PRIVATE LIMITED,3089.0,IN0014456042,Manufacturing,2019,0.08955709512095723,0.21865713305975754
NATUR TEC INDIA PRIVATE LIMITED,3089.0,IN0014456042,Manufacturing,2020,0.07867903571871529,-0.4009470900933645
NATUR TEC INDIA PRIVATE LIMITED,3089.0,IN0014456042,Manufacturing,2021,0.056260866712593914,0.5541382229572909
NATUR TEC INDIA PRIVATE LIMITED,3089.0,IN0014456042,Manufacturing,2022,0.05122737401888623,0.22322052311120344
NATUR TEC INDIA PRIVATE LIMITED,3089.0,IN0014456042,Manufacturing,2023,0.12648064371309142,0.24607219614047038
NAVKAR CORPORATION LIMITED,4789.0,IN36480FI,"Transportation, Communications, Electric, Gas, and Sanitary Services",2017,0.34239617080029894,0.1501170411053283
NAVKAR CORPORATION LIMITED,4789.0,IN36480FI,"Transportation, Communications, Electric, Gas, and Sanitary Services",2018,0.2528580221439538,0.06003368423401212
NAVKAR CORPORATION LIMITED,4789.0,IN36480FI,"Transportation, Communications, Electric, Gas, and Sanitary Services",2019,0.23151117753420847,0.07775507981021468
NAVKAR CORPORATION LIMITED,4789.0,IN36480FI,"Transportation, Communications, Electric, Gas, and Sanitary Services",2020,0.14148450240824292,0.21755767466271037
NAVKAR CORPORATION LIMITED,4789.0,IN36480FI,"Transportation, Communications, Electric, Gas, and Sanitary Services",2021,0.16646881928338023,0.23849258386308425
NAVKAR CORPORATION LIMITED,4789.0,IN36480FI,"Transportation, Communications, Electric, Gas, and Sanitary Services",2022,0.1405974409042826,-0.524676947806372
NAVKAR CORPORATION LIMITED,4789.0,IN36480FI,"Transportation, Communications, Electric, Gas, and Sanitary Services",2023,0.055683573328857844,-0.019962926491143507
NEOGEN CHEMICALS LIMITED,2869.0,IN001576439IND,Manufacturing,2017,0.16713339973769645,0.46757321838968546
NEOGEN CHEMICALS LIMITED,2869.0,IN001576439IND,Manufacturing,2018,0.1714917120600755,0.3796056465960662
NEOGEN CHEMICALS LIMITED,2869.0,IN001576439IND,Manufacturing,2019,0.17251504875348614,0.17496866842677505
NEOGEN CHEMICALS LIMITED,2869.0,IN001576439IND,Manufacturing,2020,0.17079452857776864,0.12709095239333212
NEOGEN CHEMICALS LIMITED,2869.0,IN001576439IND,Manufacturing,2021,0.1537198563365829,0.4043618604083685
NEOGEN CHEMICALS LIMITED,2869.0,IN001576439IND,Manufacturing,2022,0.14006324778851398,0.2984981291099562
NEOGEN CHEMICALS LIMITED,2869.0,IN001576439IND,Manufacturing,2023,0.1355745265992499,0.0032960834886364143
NEW OPPORTUNITY CONSULTANCY PRIVATE LIMITED,7261.0,IN0011967591,Services,2017,0.28812407018715275,0.24350615746899384
NEW OPPORTUNITY CONSULTANCY PRIVATE LIMITED,7261.0,IN0011967591,Services,2018,0.31389931896672224,0.4628380356718125
NEW OPPORTUNITY CONSULTANCY PRIVATE LIMITED,7261.0,IN0011967591,Services,2019,0.29788864318862734,0.13720323969952886
NEW OPPORTUNITY CONSULTANCY PRIVATE LIMITED,7261.0,IN0011967591,Services,2020,-0.0870688024552698,0.057463366118352566
NEW OPPORTUNITY CONSULTANCY PRIVATE LIMITED,7261.0,IN0011967591,Services,2021,-0.14330834551958627,0.09676790327074203
NEW OPPORTUNITY CONSULTANCY PRIVATE LIMITED,7261.0,IN0011967591,Services,2022,0.04701464413220087,0.025872662280332026
NEW OPPORTUNITY CONSULTANCY PRIVATE LIMITED,7261.0,IN0011967591,Services,2023,0.09431052335910475,0.22365211671426088
NIF ISPAT LIMITED,3312.0,IN0011621189,Manufacturing,2017,0.06007013103961551,0.28449696158947346
NIF ISPAT LIMITED,3312.0,IN0011621189,Manufacturing,2018,0.06588305854514183,0.1572000336591166
NIF ISPAT LIMITED,3312.0,IN0011621189,Manufacturing,2019,0.09516486927324244,-0.008687658477094962
NIF ISPAT LIMITED,3312.0,IN0011621189,Manufacturing,2020,0.08904495891429705,0.03351130776817324
NIF ISPAT LIMITED,3312.0,IN0011621189,Manufacturing,2021,0.07995780312327265,0.42145181532857134
NIF ISPAT LIMITED,3312.0,IN0011621189,Manufacturing,2022,0.0988569036510135,0.26271318100029384
NIF ISPAT LIMITED,3312.0,IN0011621189,Manufacturing,2023,0.10589284237987183,-0.08053572428876954
NISSAN TRADING INDIA PRIVATE LIMITED,7538.0,IN0007425033,Services,2017,0.10865401161356177,0.6005946121349512
NISSAN TRADING INDIA PRIVATE LIMITED,7538.0,IN0007425033,Services,2018,0.10681844991038941,0.2757031252203881
NISSAN TRADING INDIA PRIVATE LIMITED,7538.0,IN0007425033,Services,2019,0.06707242583360508,0.1363151087973309
NISSAN TRADING INDIA PRIVATE LIMITED,7538.0,IN0007425033,Services,2020,0.06251806283803314,-0.3930711269194941
NISSAN TRADING INDIA PRIVATE LIMITED,7538.0,IN0007425033,Services,2021,0.08939135420204977,0.47746479528051
NISSAN TRADING INDIA PRIVATE LIMITED,7538.0,IN0007425033,Services,2022,0.0976620830065922,0.12083121671550567
NISSAN TRADING INDIA PRIVATE LIMITED,7538.0,IN0007425033,Services,2023,0.09837959487727232,0.11398098644917609
NM AUTOMATION & CONTROL PRIVATE LIMITED,7389.0,IN0007428776,Services,2017,0.07800836163568403,0.22876053687458597
NM AUTOMATION & CONTROL PRIVATE LIMITED,7389.0,IN0007428776,Services,2018,0.09939582357372338,0.16526461151060778
NM AUTOMATION & CONTROL PRIVATE LIMITED,7389.0,IN0007428776,Services,2019,0.09540380990618239,-0.01921823473173201
NM AUTOMATION & CONTROL PRIVATE LIMITED,7389.0,IN0007428776,Services,2020,0.087730448761298,0.15582933290704482
NM AUTOMATION & CONTROL PRIVATE LIMITED,7389.0,IN0007428776,Services,2021,0.08040883016945279,0.009173788926118975
NM AUTOMATION & CONTROL PRIVATE LIMITED,7389.0,IN0007428776,Services,2022,0.07998906683290122,-0.05531227471726263
NM AUTOMATION & CONTROL PRIVATE LIMITED,7389.0,IN0007428776,Services,2023,0.082373788671046,0.27878635734239166
NORTHERN OPERATING SERVICES PRIVATE LIMITED,7374.0,IN0007445057,Services,2017,0.12109521012441886,0.14625041999957733
NORTHERN OPERATING SERVICES PRIVATE LIMITED,7374.0,IN0007445057,Services,2018,0.12611469260315777,0.11771005092579823
NORTHERN OPERATING SERVICES PRIVATE LIMITED,7374.0,IN0007445057,Services,2019,0.1541348786017327,0.0954837491538365
NORTHERN OPERATING SERVICES PRIVATE LIMITED,7374.0,IN0007445057,Services,2020,0.1450540429607338,0.05773948609691959
NORTHERN OPERATING SERVICES PRIVATE LIMITED,7374.0,IN0007445057,Services,2021,0.11175457150655062,0.036958709820042124
NORTHERN OPERATING SERVICES PRIVATE LIMITED,7374.0,IN0007445057,Services,2022,0.1397625660367353,0.18638620361594538
NORTHERN OPERATING SERVICES PRIVATE LIMITED,7374.0,IN0007445057,Services,2023,0.17585257120140826,0.15098748633582249
NRSS XXIX TRANSMISSION LIMITED,4911.0,IN0013510803,"Transportation, Communications, Electric, Gas, and Sanitary Services",2017,0.8878398382496325,0.28097500290728217
NRSS XXIX TRANSMISSION LIMITED,4911.0,IN0013510803,"Transportation, Communications, Electric, Gas, and Sanitary Services",2018,0.7590266928165413,1.5533501974833377
NRSS XXIX TRANSMISSION LIMITED,4911.0,IN0013510803,"Transportation, Communications, Electric, Gas, and Sanitary Services",2019,0.8107834553286863,0.7417924827939593
NRSS XXIX TRANSMISSION LIMITED,4911.0,IN0013510803,"Transportation, Communications, Electric, Gas, and Sanitary Services",2020,0.7868294364970961,-0.057284593078357426
NRSS XXIX TRANSMISSION LIMITED,4911.0,IN0013510803,"Transportation, Communications, Electric, Gas, and Sanitary Services",2021,0.7829386169325303,-0.056696481057269876
NRSS XXIX TRANSMISSION LIMITED,4911.0,IN0013510803,"Transportation, Communications, Electric, Gas, and Sanitary Services",2022,0.7812850952294408,-0.056253646870981555
NRSS XXIX TRANSMISSION LIMITED,4911.0,IN0013510803,"Transportation, Communications, Electric, Gas, and Sanitary Services",2023,0.7844924402747323,-0.012218882091731609
NTS TECHNOLOGY SERVICES PRIVATE LIMITED,7375.0,IN0016114677,Services,2017,0.13155686904751998,2.469734661292671
NTS TECHNOLOGY SERVICES PRIVATE LIMITED,7375.0,IN0016114677,Services,2018,0.130440409701123,0.4119090226195685
NTS TECHNOLOGY SERVICES PRIVATE LIMITED,7375.0,IN0016114677,Services,2019,0.13006098667548358,0.11082870564085634
NTS TECHNOLOGY SERVICES PRIVATE LIMITED,7375.0,IN0016114677,Services,2020,0.12657879670345765,-0.10173516508292402
NTS TECHNOLOGY SERVICES PRIVATE LIMITED,7375.0,IN0016114677,Services,2021,0.12733673354714523,0.009878003342066455
NTS TECHNOLOGY SERVICES PRIVATE LIMITED,7375.0,IN0016114677,Services,2022,0.12746318369270346,0.045536071893884866
NTS TECHNOLOGY SERVICES PRIVATE LIMITED,7375.0,IN0016114677,Services,2023,0.12850184447185561,0.1018275026909019
NU HOSPITALS PRIVATE LIMITED,8062.0,IN0008730323,Services,2017,0.09008133307458943,0.1771253006937752
NU HOSPITALS PRIVATE LIMITED,8062.0,IN0008730323,Services,2018,0.11761784466309416,0.1385277020597533
NU HOSPITALS PRIVATE LIMITED,8062.0,IN0008730323,Services,2019,0.1609342505979823,0.12618079393336945
NU HOSPITALS PRIVATE LIMITED,8062.0,IN0008730323,Services,2020,0.10108751112529142,0.013639990318122575
NU HOSPITALS PRIVATE LIMITED,8062.0,IN0008730323,Services,2021,0.13296351962349254,0.23208176871757447
NU HOSPITALS PRIVATE LIMITED,8062.0,IN0008730323,Services,2022,0.14398723279624145,0.02999264895608622
NU HOSPITALS PRIVATE LIMITED,8062.0,IN0008730323,Services,2023,0.2033919002883492,0.180302290299172
NUVAMA CLEARING SERVICES LIMITED,5199.0,IN0000310385,Wholesale Trade,2017,0.8495567791791382,3.7569359775475277
NUVAMA CLEARING SERVICES LIMITED,5199.0,IN0000310385,Wholesale Trade,2018,0.8238254648843224,0.4745041585862133
NUVAMA CLEARING SERVICES LIMITED,5199.0,IN0000310385,Wholesale Trade,2019,0.8716695602601632,0.35317708666549463
NUVAMA CLEARING SERVICES LIMITED,5199.0,IN0000310385,Wholesale Trade,2020,0.7715610032875536,-0.36299546541016114
NUVAMA CLEARING SERVICES LIMITED,5199.0,IN0000310385,Wholesale Trade,2021,0.5899840799890504,0.1231315040091685
NUVAMA CLEARING SERVICES LIMITED,5199.0,IN0000310385,Wholesale Trade,2022,0.6838677321207671,-0.006719803500453425
NUVAMA CLEARING SERVICES LIMITED,5199.0,IN0000310385,Wholesale Trade,2023,0.85024079258475,0.8183775196253213
OAKNORTH GLOBAL PRIVATE LIMITED,7371.0,IN0014220586,Services,2017,0.12472355092324915,1.2944720971506296
OAKNORTH GLOBAL PRIVATE LIMITED,7371.0,IN0014220586,Services,2018,0.13929222033646807,0.5482341166234832
OAKNORTH GLOBAL PRIVATE LIMITED,7371.0,IN0014220586,Services,2019,0.11897716101976791,0.4427287645342066
OAKNORTH GLOBAL PRIVATE LIMITED,7371.0,IN0014220586,Services,2020,0.1285417855103846,0.5116894876895786
OAKNORTH GLOBAL PRIVATE LIMITED,7371.0,IN0014220586,Services,2021,0.11775652955143422,0.18936599996587722
OAKNORTH GLOBAL PRIVATE LIMITED,7371.0,IN0014220586,Services,2022,0.10855745721271394,0.2100157770604676
OAKNORTH GLOBAL PRIVATE LIMITED,7371.0,IN0014220586,Services,2023,0.11299265697587303,0.28711924458373006
OC SPECIALITIES PRIVATE LIMITED,2869.0,IN0008136163,Manufacturing,2017,0.07224233567209523,0.24066962297693495
OC SPECIALITIES PRIVATE LIMITED,2869.0,IN0008136163,Manufacturing,2018,0.08324412653066816,0.22730174398789327
OC SPECIALITIES PRIVATE LIMITED,2869.0,IN0008136163,Manufacturing,2019,0.10514962823464931,-0.061363322023137434
OC SPECIALITIES PRIVATE LIMITED,2869.0,IN0008136163,Manufacturing,2020,0.1092745418994711,0.03532213191785294
OC SPECIALITIES PRIVATE LIMITED,2869.0,IN0008136163,Manufacturing,2021,0.10267614723375383,0.30095691596389385
OC SPECIALITIES PRIVATE LIMITED,2869.0,IN0008136163,Manufacturing,2022,0.10665254254843148,-0.4764093384588386
OC SPECIALITIES PRIVATE LIMITED,2869.0,IN0008136163,Manufacturing,2023,0.07775333840716663,-0.16392603749921308
OG CORPORATION INDIA PRIVATE LIMITED,2834.0,IN0011723147,Manufacturing,2017,0.10255337440389266,0.8356864927939232
OG CORPORATION INDIA PRIVATE LIMITED,2834.0,IN0011723147,Manufacturing,2018,0.12512871337368825,0.8118796563386561
OG CORPORATION INDIA PRIVATE LIMITED,2834.0,IN0011723147,Manufacturing,2019,0.04692762225073965,-0.07760064684154189
OG CORPORATION INDIA PRIVATE LIMITED,2834.0,IN0011723147,Manufacturing,2020,0.057975952575552006,0.30786806707913095
OG CORPORATION INDIA PRIVATE LIMITED,2834.0,IN0011723147,Manufacturing,2021,0.08461926640789662,0.4519019710709822
OG CORPORATION INDIA PRIVATE LIMITED,2834.0,IN0011723147,Manufacturing,2022,-0.033917081935838436,-0.13205206104507305
OG CORPORATION INDIA PRIVATE LIMITED,2834.0,IN0011723147,Manufacturing,2023,0.006835847629062631,0.2673401557753319
ONEIRO LIFECARE PRIVATE LIMITED,2834.0,IN0010020822,Manufacturing,2017,0.07991926291855864,0.21436863754753976
ONEIRO LIFECARE PRIVATE LIMITED,2834.0,IN0010020822,Manufacturing,2018,0.13348138300127693,0.35077344201988847
ONEIRO LIFECARE PRIVATE LIMITED,2834.0,IN0010020822,Manufacturing,2019,0.15265637326169962,0.14586269685051567
ONEIRO LIFECARE PRIVATE LIMITED,2834.0,IN0010020822,Manufacturing,2020,0.3388015877209565,0.7656502113726584
ONEIRO LIFECARE PRIVATE LIMITED,2834.0,IN0010020822,Manufacturing,2021,0.14656757910405274,-0.21296917884219446
ONEIRO LIFECARE PRIVATE LIMITED,2834.0,IN0010020822,Manufacturing,2022,0.08883877330711079,-0.030399205072161095
ONEIRO LIFECARE PRIVATE LIMITED,2834.0,IN0010020822,Manufacturing,2023,0.14435682118255547,0.31683145658668077
ORCH LABORATORIES INDIA PRIVATE LIMITED,2834.0,IN0013281663,Manufacturing,2017,0.06019043993833288,0.16053368822745973
ORCH LABORATORIES INDIA PRIVATE LIMITED,2834.0,IN0013281663,Manufacturing,2018,0.08577590899112404,1.1577856380429918
ORCH LABORATORIES INDIA PRIVATE LIMITED,2834.0,IN0013281663,Manufacturing,2019,0.0775853429264866,0.8266500168538684
ORCH LABORATORIES INDIA PRIVATE LIMITED,2834.0,IN0013281663,Manufacturing,2020,0.13708298314104392,0.4500443529355669
